Id	Text	Label
1236090175664648194	"#coronavirus #sports steve eubanks - @user best-selling author/veteran sports columnist with @user on the @user on 560 am/95.9 fm and httpurl ""it is killing people with other health issues, like heart problems, lung problems, etc."""	UNINFORMATIVE
1241190456291143680	hillary clinton desperate to avoid testimony, major coronavirus updates, and more! | judicial watch httpurl	UNINFORMATIVE
1247506735880962048	only 16 tickets left for my living room concert on thursday at 4 pm (et) all proceed are going to #onbeinghuman2020 covid food drive. helping families that need groceries. httpurl via @user	UNINFORMATIVE
1247185874309255168	breaking news: coronavirus in arkansas: 854 confirmed cases of coronavirus with 16 deaths, according to adh as of monday morning, 12,824 people have been tested - with 11,970 of those results being negative. | klrt - httpurl 🇺🇸 httpurl	INFORMATIVE
1252191763667640321	karnataka, telangana, delhi and punjab pull out from phase-1 of lockdown relaxation as covid-19 cases spi... - news18...	UNINFORMATIVE
1250552774653169665	this is dr. saud anwar of hartford, ct. one of the finest pakistani-americans. these cars and police-escort drove by his house to honor him for taking care of covid-19 patients. he is from pakistan. so far, 11 pakistani doctors have died in the usa while taking care of patients. httpurl	INFORMATIVE
1243610049827745793	"china state media praises regime's ""generosity"" &amp; ""leadership"" in handling coronavirus—after beijing censored news reports, harassed citizen journalists, shut down news sites &amp; dragged wuhan dr. li wenliang to midnight interrogation for sounding the alarm. httpurl"	UNINFORMATIVE
1236099165098258433	👍 great job you are doing sir! this is a very tough task since the media seems hell bent on causing a complete panic! perhaps they should focus on how many medically frail people die a year from the flu! godspeed. @user @user #coronavirus #covidー19	UNINFORMATIVE
1237097348611874817	3. will us automakers require another taxpayer-funded bailout? depends on how quickly automarkets in china and india recover. if this coronavirus becomes a pandemic and “work from home” becomes the new normal/widespread, new car sales could plunge dramatically in the us.	UNINFORMATIVE
1245803050620596228	this will take some of our best, some of our heroes and some of our friends. stay strong, stay together - keep apart. #stayhomesavelives #clapforcarers #covidー19 - #coronavirus confirmed global cases 1 million+ httpurl	INFORMATIVE
1244611409826197506	u.s. president #donaldtrump said sunday during a #coronavirus task force briefing in #washington that he will extend the voluntary national shutdown through april 30 as cases in the #country reach over 141,000 with at least 2,468 deaths. #mksw85official #inna #us #usa #covid_19 httpurl	INFORMATIVE
1241177114293886976	buzz aldrin bluntly describes his coronavirus quarantine at age 90 - huffpost - +general physics laboratory (gpl) buzz aldrin bluntly describes his coronavirus quarantine at age 90 huffpostview full coverage on google news httpurl	INFORMATIVE
1241621769917616128	bihar chief secretary dipak kumar and aiims patna director day the victim was a kidney patient and was admitted for kidney treatment, but was suspected for coronavirus also and hence his sample was sent for testing. another positive patient also admitted at aiims, patna.	INFORMATIVE
1251456160579772416	om shanti ludhiana assistant commissioner of police anil kohli dies due to covid19, he was hospitalized last week after he got infection while performing his duty . httpurl	INFORMATIVE
1239622596221497345	#oncoalert nih clinical trial of investigational vaccine for covid-19 begins. congratulations! httpurl phase 1 trial evaluating investigational vaccine designed to protect against covid-19 has begun in seattle @user @user @user @user	UNINFORMATIVE
1247064152692031489	199 area suraksha mitras have signed up as #covid19responders. 216 citizen requests out of the 234 received have been addressed. click here to find details of your area covid-19 responder: httpurl #contactless #bengaluru httpurl	UNINFORMATIVE
1236117670887436288	fil east homeowner's association, cainta: we just had a confirmed case of ncov 19 (covid-19) with one of our neighbors at blake street. blake street is at phase 3, with entry from homer st. by the side of irvin 3.	INFORMATIVE
1240001740948123648	the first positive case of coronavirus confirmed on navajo nation. i am thinking of the many rural families right now on my rez. it’s going to be a tough few weeks. families still have no access to clean water, electricity, or basic infrastructure like addresses or paved roads.	INFORMATIVE
1242495086245666818	nigerian governor of bauchi state, bala mohammed and nigeria's president buhari's chief of staff, abba kyari test positive for coronavirus.	INFORMATIVE
1247316302215221248	the moscow times! coronavirus in russia: the latest news | april 6. wow what a read. putin going full emperor .	UNINFORMATIVE
1236316799894945794	i’m rly tired of seeing y’all uneducated asses being racist towards asian ppl. i know you’re scared bc the coronavirus is a new virus n all but bro just watch the fckn news and you’ll see that on +100.000 ppl infected, +53.000 are cured n +3.400 died, so stop ur shit. thanks.	INFORMATIVE
1239189827490177024	‼‼‼ pls take time to read &amp; share the post. we need to help our frontliners in our local public &amp; private hospitals, they need our support and help. esp in preventing the spread of this disease as well as helping patients recover. #covidー19 httpurl	UNINFORMATIVE
1244562584608690176	australia pledges $80 billion wages subsidy to protect jobs from coronavirus ... rtrs australia will spend a$130 billion (64.5 billion pounds) to subsidise the wages of an estimated 6 million people #rba #aud #asx httpurl	UNINFORMATIVE
1236105984021590017	#canada atb financial closes 2 branches in #calgary after employee is suspected of having #covid19. the 2 branches that's been closed [as a precaution] are sage hill &amp; creekside. #calgary #covidー19 #coronavirus	INFORMATIVE
1247113226871091205	#coronavirus: stranded expat student thanks #uae for bringing her back safely httpurl via @user stories like this bring hope!we need #help as well!we have 6 boys (ages 15 to 18) stuck in their boarding school in the #unitedstates @user @user	UNINFORMATIVE
1241835213329752064	the u.s. now has the 3rd-highest number of #coronavirus coronavirus cases in the world with 27,700; the u.s. jumped from #6 to #3 in just 24 hours,	INFORMATIVE
1241445700489150466	three people have now died in cumbria after contracting coronavirus. after two deaths at the cumberland infirmary in carlisle this week, tonight a third death has been confirmed in barrow httpurl	INFORMATIVE
1246181515840622593	milwaukee county officials begin their daily briefing. chris abele begins the meeting with the numbers - 24 people had died in connection to #covid19; he says the majority remains in the city of milwaukee. 79% of those who have died are african american.	INFORMATIVE
1241722311394209792	10 more positive covid-19 cases take tally to 34 in afghanistan: by behishta arghand on 22 march 2020 kabul (pajhwok): the ministry of public health... read more httpurl httpurl	INFORMATIVE
1241371881690693640	"2/26/20: ""when you have 15 people, and the 15 within a couple of days is going to be down to close to zero, that’s a pretty good job we’ve done."" -donald trump 3/21/20: coronavirus in the us: confirmed cases - 19,144+ known deaths - 247+ #amjoy #saturdaymorning #trumppandemic"	INFORMATIVE
1243351148712660992	@user rt “@user says covid-19 is “a pandemic that we haven’t even seen, since, for over 100 years.” here’s a history lesson:👇 —h1n1 pandemic was 2009 —estimated 60 mil cases —12,469 deaths in us	UNINFORMATIVE
1245179524213440516	good news! doh region 2 announced today, april 1, the recovery of six (6) patients from the coronavirus disease 2019 (covid-19) in the region. all of them tested negative for covid-19 based on the second result of their laboratory tests from ritm. httpurl	INFORMATIVE
1247564012696584198	monday was a a big day in #covid19 news in #sudbury. @user declared a #stateofemergency and @user said it has 4 #coronavirus patients, inc. one in #icu. but sudbury held steady at 26 cases. here's hoping that curve is being flattened. httpurl	INFORMATIVE
